item,itemLabel,latitude,longitude,date
http://www.wikidata.org/entity/Q2744242,bataille de Sheriffmuir,56.19524,-3.91011,
http://www.wikidata.org/entity/Q2736986,bataille de Karnal,29.726806,77.066861,
http://www.wikidata.org/entity/Q2736004,bataille de Palo Alto,26.02007,-97.46538,
http://www.wikidata.org/entity/Q2744068,bataille de Muros,42.75,-9.0,
http://www.wikidata.org/entity/Q2737232,bataille d'Old Byland,54.227,-1.159,
http://www.wikidata.org/entity/Q2741307,bataille de Neuwarp,53.80444444,14.14027778,
http://www.wikidata.org/entity/Q4871455,bataille de Kismaayo,-0.360277777,42.548611111,2012-09-25T00:00:00Z
http://www.wikidata.org/entity/Q4871457,bataille de Kizaki,32.039527777,130.830416666,
http://www.wikidata.org/entity/Q4871486,Bataille de Kouno,9.84573342,17.66072504,
http://www.wikidata.org/entity/Q4871489,bataille de Kowloon,22.292778,114.170556,
http://www.wikidata.org/entity/Q4871487,bataille de Kotesashi,35.79704167,139.42311944,
http://www.wikidata.org/entity/Q4871500,bataille de Kujin,39.709444444,125.568888888,1950-10-25T00:00:00Z
http://www.wikidata.org/entity/Q4871474,bataille de Kolb's Farm,33.94,-84.58,
http://www.wikidata.org/entity/Q4871491,bataille de Krasnobród,50.5447,23.2181,
http://www.wikidata.org/entity/Q4871480,bataille de Korsakov,46.83333333,143.0,1904-08-20T00:00:00Z
http://www.wikidata.org/entity/Q3496729,bataille de Beersheba,31.24392222,34.79361389,
http://www.wikidata.org/entity/Q3498428,bataille de Mount Gindarus,36.394722,36.688889,
http://www.wikidata.org/entity/Q3497205,prise de l'aéroport de Pristina du 12 juin 1999,42.57277778,21.03583333,
http://www.wikidata.org/entity/Q3496783,bataille de Beth Horon,31.8858,35.1142,
http://www.wikidata.org/entity/Q2726734,deuxième bataille de Homs,34.723185,36.714462,
http://www.wikidata.org/entity/Q2726112,bataille de Bilbao,43.25,-2.91666667,1937-06-13T00:00:00Z
http://www.wikidata.org/entity/Q2734129,bataille de Toro,41.52555556,-5.39111111,
http://www.wikidata.org/entity/Q2732255,bataille de Marj as-Suffar,33.36084,36.248177,1303-04-28T00:00:00Z
http://www.wikidata.org/entity/Q2732287,bataille de Porto Praya,14.90729722,-23.50490556,
http://www.wikidata.org/entity/Q2729621,Bataille de Saint-Louis,38.624777777,-90.190305555,
http://www.wikidata.org/entity/Q1509619,bataille de Bapheus,40.683333333,29.483333333,
http://www.wikidata.org/entity/Q1509221,bataille d'Orchomène,38.48,22.98,
http://www.wikidata.org/entity/Q1509663,bataille de Dunbar,55.97692,-2.52119,
http://www.wikidata.org/entity/Q3486004,siège de Puycerda,42.431666666,1.928333333,1654-10-13T00:00:00Z
http://www.wikidata.org/entity/Q3485976,siège de Paris,48.8566,2.35183,1370-10-09T00:00:00Z
http://www.wikidata.org/entity/Q3485978,prise de Paris,48.8566,2.35183,1420-12-10T00:00:00Z
http://www.wikidata.org/entity/Q3485969,siège de Nantes,47.217222222,-1.553888888,1380-11-01T00:00:00Z
http://www.wikidata.org/entity/Q3485953,siège de Meaux,48.959444444,2.887777777,1358-06-17T00:00:00Z
http://www.wikidata.org/entity/Q3485950,siège de Masulipatam,16.166666666,81.133333333,1759-03-06T00:00:00Z
http://www.wikidata.org/entity/Q3485951,siège de Marseille,43.296666666,5.376388888,1524-08-11T00:00:00Z
http://www.wikidata.org/entity/Q3485961,siège de Meulan,49.005,1.90996,1364-04-18T00:00:00Z
http://www.wikidata.org/entity/Q3485976,siège de Paris,48.856944444,2.351388888,1370-10-09T00:00:00Z
http://www.wikidata.org/entity/Q3485955,siège de Metz,49.119722222,6.176944444,1444-09-19T00:00:00Z
http://www.wikidata.org/entity/Q3485979,siège de Paris,48.8566,2.35183,1435-06-10T00:00:00Z
http://www.wikidata.org/entity/Q3485950,siège de Masulipatam,16.1844,81.1349,1759-03-06T00:00:00Z
http://www.wikidata.org/entity/Q3486004,siège de Puycerda,42.4347,1.92833,1654-10-13T00:00:00Z
http://www.wikidata.org/entity/Q3485982,siège de Paris,48.8566,2.35183,1429-08-26T00:00:00Z
http://www.wikidata.org/entity/Q3485999,siège de Pouancé,47.740555555,-1.176388888,1432-01-15T00:00:00Z
http://www.wikidata.org/entity/Q3565434,bataille de Braşov,45.65,25.6,
http://www.wikidata.org/entity/Q1502715,bataille de Shijōnawate,34.732416666,135.649166666,
http://www.wikidata.org/entity/Q3565441,bataille de Goroszló,47.25,23.01666667,
http://www.wikidata.org/entity/Q1508114,bataille de la Berre,43.05055556,2.92416667,
http://www.wikidata.org/entity/Q3566975,bataille de Nauplie,37.333333333,22.916666666,1822-09-08T00:00:00Z
http://www.wikidata.org/entity/Q3620958,bataille de Memel,55.6667,21.5,1944-10-05T00:00:00Z
http://www.wikidata.org/entity/Q1501750,bataille de Vågen,60.397777777,5.317222222,1665-08-02T00:00:00Z
http://www.wikidata.org/entity/Q3616452,bataille de Kawasaki,38.848472222,141.293555555,
http://www.wikidata.org/entity/Q1508820,bataille de Junín,-11.214766,-75.973834,
http://www.wikidata.org/entity/Q3616310,bataille de Phuoc Long,11.85083333,106.99666667,1974-12-12T00:00:00Z
http://www.wikidata.org/entity/Q1500532,bataille de Cravant,47.683888888,3.691666666,
http://www.wikidata.org/entity/Q2887806,bataille d'Aibar,42.589527777,-1.361152777,
http://www.wikidata.org/entity/Q2887792,bataille aérienne d'El Mansoura,31.04083333,31.38388889,
http://www.wikidata.org/entity/Q2887789,bataille d'Abagana,6.18333333,6.98333333,
http://www.wikidata.org/entity/Q2887781,bataille aérienne de Suncheon,39.4167,125.933,
http://www.wikidata.org/entity/Q2874944,bataille de San Pablo del Monte,19.116666666,-98.166666666,
http://www.wikidata.org/entity/Q2885195,bataille de Toulouse,43.604444444,1.443888888,
http://www.wikidata.org/entity/Q2886888,bataille de Cambrils,41.07527778,1.05444444,
http://www.wikidata.org/entity/Q2887801,bataille d'Adibo,9.3024,0.0198,
http://www.wikidata.org/entity/Q2887793,bataille d'Abou Goulem,13.616666666,21.633333333,
http://www.wikidata.org/entity/Q2887798,bataille d'Abou-Ageila,30.83885,34.25582778,
http://www.wikidata.org/entity/Q4871647,bataille de Malakal,9.55,31.65,2006-11-27T00:00:00Z
http://www.wikidata.org/entity/Q4871632,bataille de Maguaga,42.13609,-83.18285,
http://www.wikidata.org/entity/Q4871620,bataille de Lérida,41.616666666,0.633333333,1938-03-27T00:00:00Z
http://www.wikidata.org/entity/Q4871641,combat de Majadahonda,40.466666666,-3.866666666,
http://www.wikidata.org/entity/Q4871639,bataille de Maidstone,51.27,0.524,
http://www.wikidata.org/entity/Q4871625,bataille de Machias,44.71405,-67.46086111,1777-08-13T00:00:00Z
http://www.wikidata.org/entity/Q4871642,bataille de Majaceite,36.693655555,-5.858,
http://www.wikidata.org/entity/Q4871634,bataille de Mahiwa,-10.35,39.2667,1917-10-15T00:00:00Z
http://www.wikidata.org/entity/Q4871629,bataille de Maella,41.1137,0.08956,
http://www.wikidata.org/entity/Q4871624,bataille de Maarat al-Nouman,35.633333333,36.666666666,2012-10-08T00:00:00Z
http://www.wikidata.org/entity/Q4871631,combat de Maguilla,38.3675,-5.8375,
http://www.wikidata.org/entity/Q4871635,bataille de Maguindanao,7.13333,124.3,1945-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3636348,bataille du passage du mont Blanc,48.793333333,4.439166666,1918-10-03T00:00:00Z
http://www.wikidata.org/entity/Q3636370,bataille de Carlow,52.836,-6.928,
http://www.wikidata.org/entity/Q3636368,bataille de cap d'Orlande,38.15,14.73333333,
http://www.wikidata.org/entity/Q3636352,bataille de Brentford,51.47861111,-0.30694444,
http://www.wikidata.org/entity/Q3636354,bataille de Brown's Mill,33.35,-84.76,
http://www.wikidata.org/entity/Q3636346,première bataille de Bir el Gubi,31.5374,24.0307,
http://www.wikidata.org/entity/Q3636383,bataille de Chalgrove Field,51.67,-1.07,
http://www.wikidata.org/entity/Q3636355,bataille de Broodseinde,50.85201667,2.89069167,
http://www.wikidata.org/entity/Q3636313,bataille d'Andrinople,41.6667,26.5667,
http://www.wikidata.org/entity/Q3636320,Bataille d'Altopascio,43.81472633,10.6717845,
http://www.wikidata.org/entity/Q3636314,bataille d'Agordat,15.548611,37.886667,1941-01-26T00:00:00Z
http://www.wikidata.org/entity/Q3636302,bataille des Thermopyles,38.8053,22.5628,
http://www.wikidata.org/entity/Q3636304,bataille des hauteurs de l'Ancre,49.9067,2.47583,1916-10-01T00:00:00Z
http://www.wikidata.org/entity/Q4871614,bataille de Lugos,45.666389,21.961667,
http://www.wikidata.org/entity/Q4871619,bataille de Lynchburg,37.3845,-79.1832,1864-06-17T00:00:00Z
http://www.wikidata.org/entity/Q4871597,bataille de Longwoods,42.69416667,-81.705,
http://www.wikidata.org/entity/Q4871598,bataille de Longewala,27.524942,70.156693,1971-12-04T00:00:00Z
http://www.wikidata.org/entity/Q4871603,bataille de Lostwithiel,50.408,-4.667,1644-08-13T00:00:00Z
http://www.wikidata.org/entity/Q4871606,bataille de Loup Hill,56.272,-4.924,
http://www.wikidata.org/entity/Q4871604,bataille du Lough Raska,53.12638333,-9.06617778,
http://www.wikidata.org/entity/Q4871600,bataille de Los Corrales,-34.63333333,-58.4,
http://www.wikidata.org/entity/Q4871609,bataille de Lubieszów,54.0894,18.7056,
http://www.wikidata.org/entity/Q4871615,bataille de Lunalonge,46.1308,0.1697,
http://www.wikidata.org/entity/Q4871618,bataille de Lundby,56.966,10.007,
http://www.wikidata.org/entity/Q2887871,bataille d'Argaum,16.778999,73.64553,
http://www.wikidata.org/entity/Q2887851,bataille d'Ameixial,38.85,-7.65,
http://www.wikidata.org/entity/Q2887859,bataille d'Anthon,45.6937,5.1114,
http://www.wikidata.org/entity/Q2887866,bataille d'Aong,26.1545686,80.56624,
http://www.wikidata.org/entity/Q2887868,siège d'Andrinople,41.6744,26.5608,1912-11-03T00:00:00Z
http://www.wikidata.org/entity/Q2887854,bataille d'Ancrum Moor,55.53675,-2.60758,
http://www.wikidata.org/entity/Q2887877,bataille d'Argenton-Château,46.984722222,-0.447777777,1796-01-28T00:00:00Z
http://www.wikidata.org/entity/Q2887870,bataille d'Apache Pass,32.157,-109.453,
http://www.wikidata.org/entity/Q2887879,bataille d'Ardres,50.8556,1.9783,
http://www.wikidata.org/entity/Q2887878,bataille d'Argentré,48.057222222,-1.153888888,
http://www.wikidata.org/entity/Q2887880,bataille d'Argentré,48.057222222,-1.153888888,
http://www.wikidata.org/entity/Q4871905,bataille de Noemfoor,-0.980482,134.892197,1944-07-02T00:00:00Z
http://www.wikidata.org/entity/Q4871913,bataille de Norada,35.19625,136.199972222,
http://www.wikidata.org/entity/Q4871899,bataille de Nirim,31.23895833,34.33815556,
http://www.wikidata.org/entity/Q4871896,bataille de Ningpo,29.871667,121.556667,
http://www.wikidata.org/entity/Q4871890,bataille de Nghia Lo,21.603888888,104.503888888,1951-10-03T00:00:00Z
http://www.wikidata.org/entity/Q4871911,bataille de North Point,39.198205555,-76.441497222,
http://www.wikidata.org/entity/Q4871910,bataille de North Walsham,52.804166666,1.3725,
http://www.wikidata.org/entity/Q4871883,bataille de New Ross,52.395555555,-6.945,
http://www.wikidata.org/entity/Q4871882,bataille de Neumarkt-Sankt Veit,48.36666667,12.5,
http://www.wikidata.org/entity/Q3559235,bataille de Nicopolis,39.013888888,20.733055555,
http://www.wikidata.org/entity/Q3540077,troisième bataille du Bergisel,47.248888888,11.399166666,
http://www.wikidata.org/entity/Q3542881,bataille de Ware Bottom Church,37.34444444,-77.39138889,
http://www.wikidata.org/entity/Q3545009,troisième bataille de Zaouïa,32.752222222,12.727777777,2011-08-13T00:00:00Z
http://www.wikidata.org/entity/Q3544422,bataille de Serrès,41.0833,23.55,
http://www.wikidata.org/entity/Q3545065,bataille de Grahovo,42.6878,18.6114,1858-04-28T00:00:00Z
http://www.wikidata.org/entity/Q3541237,siège de Toruń,53.0111,18.6069,1658-07-02T00:00:00Z
http://www.wikidata.org/entity/Q3560870,première bataille de Kidal,18.441111111,1.407222222,2012-03-26T00:00:00Z
http://www.wikidata.org/entity/Q3540074,troisième bataille de Cholet,47.06,-0.878333333,
http://www.wikidata.org/entity/Q4871742,bataille de Mir,53.45,26.466666666,
http://www.wikidata.org/entity/Q4871737,bataille de Millstone,40.53888889,-74.59333333,
http://www.wikidata.org/entity/Q4871739,bataille de la Mimi-gawa,32.166166666,131.4805,
http://www.wikidata.org/entity/Q4871751,bataille de Moclín,37.338888888,-3.786111111,
http://www.wikidata.org/entity/Q4871734,bataille de Mikołów,50.1756,18.9048,1939-09-01T00:00:00Z
http://www.wikidata.org/entity/Q4871733,bataille de Milk Creek,40.20166667,-107.69027778,1879-09-29T00:00:00Z
http://www.wikidata.org/entity/Q4871740,bataille de Mine Creek,38.145,-94.723333333,
http://www.wikidata.org/entity/Q4871728,bataille de Miahuatlan,16.31666667,-96.58333333,
http://www.wikidata.org/entity/Q1497879,bataille de la Scheideck,47.701944444,7.705277777,
http://www.wikidata.org/entity/Q1495481,bataille de Stoke,53.035,-0.888,
http://www.wikidata.org/entity/Q1497909,bataille de Ball's Bluff,39.131525,-77.527428,
http://www.wikidata.org/entity/Q1497902,bataille de Blackburn's Ford,38.804166666,-77.449166666,
http://www.wikidata.org/entity/Q1497877,bataille de Hatchie's Bridge,35.035,-88.7994,
http://www.wikidata.org/entity/Q1497886,bataille de San Matteo,46.378888888,10.566666666,1918-08-13T00:00:00Z
http://www.wikidata.org/entity/Q1497885,bataille de Hoke's Run,39.521423,-77.913365,
http://www.wikidata.org/entity/Q1488817,bataille d'Orewin Bridge,52.1519,-3.4617,
http://www.wikidata.org/entity/Q661764,bataille de Wimpfen,49.1972,9.17222,
http://www.wikidata.org/entity/Q662947,bataille du Piave,45.830555555,12.209444444,1918-06-15T00:00:00Z
http://www.wikidata.org/entity/Q662961,bataille de Vittorio Veneto,45.95583333,12.34694444,1918-10-24T00:00:00Z
http://www.wikidata.org/entity/Q661940,bataille de Novare,45.435,8.72,
http://www.wikidata.org/entity/Q2888056,première bataille de Qousseir,34.511944444,36.576388888,2012-02-10T00:00:00Z
http://www.wikidata.org/entity/Q2888083,bataille de Bakenlaagte,-26.3475,29.1336,
http://www.wikidata.org/entity/Q2888053,bataille d'al-Tel,33.6,36.3,
http://www.wikidata.org/entity/Q2888071,bataille de Bab el Oued,36.790702777,3.049730555,1962-03-23T00:00:00Z
http://www.wikidata.org/entity/Q2888086,bataille de Ballinamuck,53.866666666,-7.716666666,
http://www.wikidata.org/entity/Q2888065,bataille d'Utique,37.056528,10.062258,
http://www.wikidata.org/entity/Q2888072,bataille d'Ayta ash-Shab,33.0975,35.336111111,
http://www.wikidata.org/entity/Q2888043,bataille d'Uji,34.880833333,135.779444444,
http://www.wikidata.org/entity/Q2888045,bataille d'Unken,47.650277777,12.726944444,
http://www.wikidata.org/entity/Q2888061,bataille d'Égletons,45.407222222,2.046111111,1944-08-14T00:00:00Z
http://www.wikidata.org/entity/Q2888079,bataille de Baker's farm,45.2205,-73.839278,
http://www.wikidata.org/entity/Q2888057,bataille d'Uji,34.89025,135.808722222,
http://www.wikidata.org/entity/Q1527386,bataille de Rignano,41.68333333,15.58333333,
http://www.wikidata.org/entity/Q1528565,bataille de Raseiniai,55.35,23.2833,1941-06-23T00:00:00Z
http://www.wikidata.org/entity/Q1527286,bataille de Nocera,40.7563,14.64158056,
http://www.wikidata.org/entity/Q1526883,bataille des Dunes,51.0383,2.3775,
http://www.wikidata.org/entity/Q1528017,bataille de Démétritzès,41.23333333,23.38333333,
http://www.wikidata.org/entity/Q1518266,bataille de Simancas,41.6,-4.81666667,
http://www.wikidata.org/entity/Q1519203,bataille de la baie de Mobile,30.240833333,-88.053055555,
http://www.wikidata.org/entity/Q1523324,bataille d'Arnemuiden,51.645,3.373,
http://www.wikidata.org/entity/Q1518787,bataille de Moore's Creek Bridge,34.457777777,-78.109722222,
http://www.wikidata.org/entity/Q1516439,bataille de Brémule,49.3433,1.4058,
http://www.wikidata.org/entity/Q2888125,bataille de Beaupréau,47.202777777,-0.993333333,
http://www.wikidata.org/entity/Q2888118,bataille de Beaulieu-sous-la-Roche,46.677777777,-1.608888888,
http://www.wikidata.org/entity/Q2888120,bataille de Beaulieu-sous-la-Roche,46.677777777,-1.608888888,
http://www.wikidata.org/entity/Q2888096,bataille de Ballynahinch,54.411,-5.895,1798-06-12T00:00:00Z
http://www.wikidata.org/entity/Q2888104,bataille de Barren Hill,40.08416,-75.25076,
http://www.wikidata.org/entity/Q2888090,bataille de Ballée,47.9325,-0.416111111,
http://www.wikidata.org/entity/Q2888123,bataille de Beauharnois,45.314,-73.877,
http://www.wikidata.org/entity/Q2888122,bataille de Bassorah,30.5,47.8,2008-03-25T00:00:00Z
http://www.wikidata.org/entity/Q2888101,bataille de Ballon,47.70444444,-2.07027778,
http://www.wikidata.org/entity/Q2888093,bataille de Bairén,39.00111111,-0.255,
http://www.wikidata.org/entity/Q2888111,bataille de Barcelone,41.4019,2.16667,1642-06-29T00:00:00Z
http://www.wikidata.org/entity/Q2888088,bataille de Bagradas,37.11,10.13,
http://www.wikidata.org/entity/Q2887813,bataille d'Aizenay,46.74,-1.608333333,
http://www.wikidata.org/entity/Q2887824,bataille d'Altendorf,49.8,11.0167,
http://www.wikidata.org/entity/Q2887810,bataille d'Adamclisi,44.083333,27.95,
http://www.wikidata.org/entity/Q2887830,bataille d'Alvøen,60.35055556,5.16888889,
http://www.wikidata.org/entity/Q658845,bataille de Wandiwash,12.5,79.62,
http://www.wikidata.org/entity/Q657913,bataille d'Iconium,37.866667,32.483333,
http://www.wikidata.org/entity/Q2887839,bataille d'Am Dam,12.762222222,20.470277777,
http://www.wikidata.org/entity/Q2887811,bataille d'Adré,13.466666666,22.2,
http://www.wikidata.org/entity/Q2887827,bataille d'Allatoona,34.116,-84.716,
http://www.wikidata.org/entity/Q657502,bataille d'Elchingen,48.4517,10.0978,
http://www.wikidata.org/entity/Q2887840,bataille d'Amba Aradom,13.33158,39.51851,1936-02-10T00:00:00Z
http://www.wikidata.org/entity/Q2887822,bataille d'Alfarrobeira,38.87107,-9.07793,
http://www.wikidata.org/entity/Q658731,bataille d'Anchialos,42.643055555,27.636666666,
http://www.wikidata.org/entity/Q2887817,bataille d'Al Jawf,24.216666666,23.3,2011-04-04T00:00:00Z
http://www.wikidata.org/entity/Q657620,bataille de Noreia,46.7,14.4333,
http://www.wikidata.org/entity/Q2887849,combat d'Anderlecht,50.8333,4.3,
http://www.wikidata.org/entity/Q2887847,bataille d'Ampfing,48.2667,12.4167,
http://www.wikidata.org/entity/Q4872047,bataille de Piperdean,55.920556,-2.301667,
http://www.wikidata.org/entity/Q4872045,bataille de Pinos Altos,32.86726,-108.2198,
http://www.wikidata.org/entity/Q4872039,bataille de Pilckem Ridge,50.9167,2.91667,1917-07-31T00:00:00Z
http://www.wikidata.org/entity/Q4872043,bataille de Pine Island Ridge,26.096,-80.2742,
http://www.wikidata.org/entity/Q4872037,bataille de Pig Point,36.91666667,-76.435,
http://www.wikidata.org/entity/Q4872038,Bataille des Pierres Noires,48.21166667,-4.91472222,
http://www.wikidata.org/entity/Q4872035,bataille de Piedmont,38.2142,-78.8994,
http://www.wikidata.org/entity/Q4872013,Bataille de Pentemíli,35.347,33.233,1974-07-20T00:00:00Z
