commune;communeLabel;latitude;longitude;superficie
http://www.wikidata.org/entity/Q128959;Saint-Congard;47.770277777;-2.317222222;21.87
http://www.wikidata.org/entity/Q470904;Saint-Connan;48.418055555;-3.063888888;13.54
http://www.wikidata.org/entity/Q1013125;Saint-Connec;48.1775;-2.921388888;10.93
http://www.wikidata.org/entity/Q129047;Saint-Constant;44.684722222;2.231388888;21.8
http://www.wikidata.org/entity/Q60882327;Saint-Constant;45.7323;0.34661;
http://www.wikidata.org/entity/Q21979659;Saint-Constant-Fournoulès;44.685555555;2.231944444;28.98
http://www.wikidata.org/entity/Q647561;Saint-Contest;49.213611111;-0.401666666;8.05
http://www.wikidata.org/entity/Q922022;Saint-Corneille;48.066388888;0.342222222;11.16
http://www.wikidata.org/entity/Q1441601;Saint-Cornier-des-Landes;48.7186;-0.7194;12
http://www.wikidata.org/entity/Q122937;Saint-Cosme;47.681666666;7.063055555;2.71
http://www.wikidata.org/entity/Q109571043;Saint-Cosme;46.7797;4.8463;
http://www.wikidata.org/entity/Q1226744;Saint-Cosme-en-Vairais;48.273888888;0.46;32.63
http://www.wikidata.org/entity/Q204195;Saint-Couat-d'Aude;43.202777777;2.629444444;5.38
http://www.wikidata.org/entity/Q1081788;Saint-Couat-du-Razès;43.000555555;2.109722222;6.4
http://www.wikidata.org/entity/Q622459;Saint-Coulitz;48.190833333;-4.059722222;11.22
http://www.wikidata.org/entity/Q216646;Saint-Coulomb;48.675;-1.911666666;18.04
http://www.wikidata.org/entity/Q525920;Saint-Coutant;46.214444444;0.001944444;11.94
http://www.wikidata.org/entity/Q970173;Saint-Coutant;45.995277777;0.459166666;19.4
http://www.wikidata.org/entity/Q580833;Saint-Coutant-le-Grand;45.953888888;-0.768888888;12.8
http://www.wikidata.org/entity/Q1166220;Saint-Crespin;49.782777777;1.111388888;6.35
http://www.wikidata.org/entity/Q18434859;Saint-Crespin;49.0887;0.0455556;
http://www.wikidata.org/entity/Q932918;Saint-Crespin-sur-Moine;47.098888888;-1.186111111;20.11
http://www.wikidata.org/entity/Q150763;Saint-Cricq;43.699444444;0.998888888;3.01
http://www.wikidata.org/entity/Q664866;Saint-Cricq-Chalosse;43.654444444;-0.684722222;20.23
http://www.wikidata.org/entity/Q2530912;Saint-Cricq-Villeneuve;43.890833333;-0.353055555;15.76
http://www.wikidata.org/entity/Q693306;Saint-Cricq-du-Gave;43.533611111;-1.013055555;8.7
http://www.wikidata.org/entity/Q634347;Saint-Créac;43.921666666;0.801666666;8.37
http://www.wikidata.org/entity/Q1380985;Saint-Créac;43.058888888;-0.025;2.2
http://www.wikidata.org/entity/Q1081340;Saint-Crépin;44.706666666;6.607222222;46.3
http://www.wikidata.org/entity/Q1439003;Saint-Crépin;46.001944444;-0.733055555;13.94
http://www.wikidata.org/entity/Q1365453;Saint-Crépin-Ibouvillers;49.263333333;2.0725;14.43
http://www.wikidata.org/entity/Q28381884;Saint-Crépin-Ibouvillers;49.263333333;2.0725;19.61
http://www.wikidata.org/entity/Q1365611;Saint-Crépin-aux-Bois;49.434444444;2.979166666;16.3
http://www.wikidata.org/entity/Q1076895;Saint-Crépin-d'Auberoche;45.123611111;0.89;9.56
http://www.wikidata.org/entity/Q201644;Saint-Crépin-de-Richemont;45.418333333;0.600833333;25.58
http://www.wikidata.org/entity/Q1077013;Saint-Crépin-et-Carlucet;44.963888888;1.274166666;18.51
http://www.wikidata.org/entity/Q109410012;Saint-Cybard;45.66037;0.1495;
http://www.wikidata.org/entity/Q746952;Saint-Cybardeaux;45.769722222;-0.022777777;21
http://www.wikidata.org/entity/Q1077113;Saint-Cybranet;44.788333333;1.17;10.33
http://www.wikidata.org/entity/Q201443;Saint-Cyprien;44.869722222;1.043611111;21.5
http://www.wikidata.org/entity/Q510708;Saint-Cyprien;44.307777777;1.263888888;15.07
http://www.wikidata.org/entity/Q752547;Saint-Cyprien;42.618055555;3.006388888;15.8
http://www.wikidata.org/entity/Q746998;Saint-Cyprien;45.250833333;1.352222222;7.86
http://www.wikidata.org/entity/Q1116219;Saint-Cyprien;45.538055555;4.236388888;7.28
http://www.wikidata.org/entity/Q109573435;Saint-Cyprien;45.924637;4.687718;
http://www.wikidata.org/entity/Q109572584;Saint-Cyprien;43.59606;1.42781;
http://www.wikidata.org/entity/Q109575225;Saint-Cyprien;46.17742;3.22904;
http://www.wikidata.org/entity/Q1363675;Saint-Cyprien-sur-Dourdou;44.547222222;2.411944444;30.23
http://www.wikidata.org/entity/Q198761;Saint-Cyr;45.800277777;0.958333333;21.3
http://www.wikidata.org/entity/Q597820;Saint-Cyr;46.680833333;4.889722222;13.12
http://www.wikidata.org/entity/Q937277;Saint-Cyr;46.716388888;0.453611111;15.03
http://www.wikidata.org/entity/Q866735;Saint-Cyr;45.251944444;4.730555555;8.12
http://www.wikidata.org/entity/Q1062094;Saint-Cyr;49.488055555;-1.419444444;5.7
http://www.wikidata.org/entity/Q123240530;Saint-Cyr;46.090277777;4.949444444;
http://www.wikidata.org/entity/Q615188;Saint-Cyr-Montmalin;46.949444444;5.729444444;10.21
http://www.wikidata.org/entity/Q1615759;Saint-Cyr-au-Mont-d'Or;45.814444444;4.818055555;7.29
http://www.wikidata.org/entity/Q1116240;Saint-Cyr-de-Favières;45.966666666;4.094722222;14.11
http://www.wikidata.org/entity/Q629748;Saint-Cyr-de-Salerne;49.183055555;0.657777777;6.38
http://www.wikidata.org/entity/Q977124;Saint-Cyr-de-Valorges;45.891388888;4.306111111;9.91
http://www.wikidata.org/entity/Q571333;Saint-Cyr-des-Gâts;46.569166666;-0.884444444;21.08
http://www.wikidata.org/entity/Q1103086;Saint-Cyr-du-Bailleul;48.565833333;-0.8;23.41
http://www.wikidata.org/entity/Q24785;Saint-Cyr-du-Doret;46.279166666;-0.809166666;17.08
http://www.wikidata.org/entity/Q1170134;Saint-Cyr-du-Gault;47.621111111;1.03;26.06
http://www.wikidata.org/entity/Q864993;Saint-Cyr-du-Ronceray;49.053055555;0.297777777;4.03
http://www.wikidata.org/entity/Q3462017;Saint-Cyr-du-Vaudreuil;49.2558352;1.2068009;
http://www.wikidata.org/entity/Q899308;Saint-Cyr-en-Arthies;49.058611111;1.741388888;3.89
http://www.wikidata.org/entity/Q1383991;Saint-Cyr-en-Bourg;47.193888888;-0.060555555;8.63
http://www.wikidata.org/entity/Q1100166;Saint-Cyr-en-Pail;48.440833333;-0.244166666;20.65
http://www.wikidata.org/entity/Q818237;Saint-Cyr-en-Talmondais;46.460555555;-1.336944444;13.91
http://www.wikidata.org/entity/Q1423781;Saint-Cyr-en-Val;47.83;1.969444444;44.23
http://www.wikidata.org/entity/Q112683;Saint-Cyr-l'École;48.800277777;2.0625;5.01
http://www.wikidata.org/entity/Q1073413;Saint-Cyr-la-Campagne;49.253055555;1.018888888;2.91
http://www.wikidata.org/entity/Q1348782;Saint-Cyr-la-Lande;47.051666666;-0.143888888;8.83
http://www.wikidata.org/entity/Q250001;Saint-Cyr-la-Rivière;48.356388888;2.147777777;8.81
http://www.wikidata.org/entity/Q1082373;Saint-Cyr-la-Roche;45.271388888;1.390833333;8.24
http://www.wikidata.org/entity/Q1441751;Saint-Cyr-la-Rosière;48.330555555;0.640277777;18.75
http://www.wikidata.org/entity/Q537660;Saint-Cyr-le-Chatoux;46.026388888;4.556388888;6.28
http://www.wikidata.org/entity/Q1100722;Saint-Cyr-le-Gravelais;48.035;-1.027222222;19.82
http://www.wikidata.org/entity/Q196725;Saint-Cyr-les-Champagnes;45.378888888;1.288333333;15.81
http://www.wikidata.org/entity/Q128071;Saint-Cyr-les-Colons;47.741944444;3.738055555;34.77
http://www.wikidata.org/entity/Q1106505;Saint-Cyr-les-Vignes;45.677222222;4.300277777;19.38
http://www.wikidata.org/entity/Q1068000;Saint-Cyr-sous-Dourdan;48.568611111;2.036111111;9.89
http://www.wikidata.org/entity/Q656494;Saint-Cyr-sur-Loire;47.402777777;0.678055555;13.5
http://www.wikidata.org/entity/Q843587;Saint-Cyr-sur-Menthon;46.275555555;4.973055555;16.93
http://www.wikidata.org/entity/Q659335;Saint-Cyr-sur-Mer;43.183611111;5.708611111;21.15
http://www.wikidata.org/entity/Q1459274;Saint-Cyr-sur-Morin;48.906111111;3.183888888;19.1
http://www.wikidata.org/entity/Q1615375;Saint-Cyr-sur-le-Rhône;45.515833333;4.8525;6.02
http://www.wikidata.org/entity/Q1136643;Saint-Cyran-du-Jambot;47.016388888;1.14;14.21
http://www.wikidata.org/entity/Q107137420;Saint-Cyrice;44.31667;5.65;
http://www.wikidata.org/entity/Q971362;Saint-Célerin;48.123333333;0.431111111;13.47
http://www.wikidata.org/entity/Q815920;Saint-Céneri-le-Gérei;48.38;-0.052777777;3.86
http://www.wikidata.org/entity/Q746712;Saint-Céneré;48.121666666;-0.594722222;18.89
http://www.wikidata.org/entity/Q1173533;Saint-Céols;47.221944444;2.629722222;3.34
http://www.wikidata.org/entity/Q637612;Saint-Céré;44.859166666;1.891111111;11.33
http://www.wikidata.org/entity/Q1350226;Saint-Césaire;45.753055555;-0.506111111;10.41
http://www.wikidata.org/entity/Q243908;Saint-Césaire-de-Gauzignan;44.029722222;4.205;6.84
http://www.wikidata.org/entity/Q853458;Saint-Cézaire-sur-Siagne;43.648888888;6.792777777;30.02
http://www.wikidata.org/entity/Q1143835;Saint-Cézert;43.781666666;1.194444444;8.94
http://www.wikidata.org/entity/Q475898;Saint-Côme;44.425833333;-0.180833333;5.96
http://www.wikidata.org/entity/Q659239;Saint-Côme-d'Olt;44.515555555;2.814722222;30.1
http://www.wikidata.org/entity/Q217176;Saint-Côme-de-Fresné;49.334166666;-0.606111111;4.31
http://www.wikidata.org/entity/Q629927;Saint-Côme-du-Mont;49.335833333;-1.272222222;12.91
http://www.wikidata.org/entity/Q579942;Saint-Côme-et-Maruéjols;43.828055555;4.2025;13.01
http://www.wikidata.org/entity/Q867019;Saint-Dalmas-le-Selvage;44.284722222;6.866111111;81.03
http://www.wikidata.org/entity/Q109571468;Saint-Dalmazy;44.31556;3.10443;
http://www.wikidata.org/entity/Q950550;Saint-Daunès;44.356666666;1.23;10.11
http://www.wikidata.org/entity/Q47045;Saint-Denis;-20.878888888;55.448055555;142.79
http://www.wikidata.org/entity/Q160506;Saint-Denis;48.935555555;2.353888888;12.36
http://www.wikidata.org/entity/Q997338;Saint-Denis;43.36;2.220833333;8.21
http://www.wikidata.org/entity/Q859890;Saint-Denis;44.233055555;4.251944444;3.65
http://www.wikidata.org/entity/Q109575517;Saint-Denis;45.71667;2.25;
http://www.wikidata.org/entity/Q109413765;Saint-Denis;46.47905;-0.3894;
http://www.wikidata.org/entity/Q1361473;Saint-Denis-Catus;44.565;1.392222222;10.78
http://www.wikidata.org/entity/Q1218056;Saint-Denis-Combarnazat;45.982777777;3.35;10.21
http://www.wikidata.org/entity/Q3462054;Saint-Denis-Hors;47.4;0.98333;
http://www.wikidata.org/entity/Q59489115;Saint-Denis-Lanneray;48.0675;1.2931;40.43
http://www.wikidata.org/entity/Q226709;Saint-Denis-Maisoncelles;48.981666666;-0.858888888;2.36
http://www.wikidata.org/entity/Q1166212;Saint-Denis-d'Aclon;49.866388888;0.953888888;2.42
http://www.wikidata.org/entity/Q1100702;Saint-Denis-d'Anjou;47.790833333;-0.441111111;41.89
http://www.wikidata.org/entity/Q1073043;Saint-Denis-d'Augerons;48.925555555;0.473888888;4.27
http://www.wikidata.org/entity/Q1141967;Saint-Denis-d'Authou;48.344722222;0.986666666;22.23
http://www.wikidata.org/entity/Q1079263;Saint-Denis-d'Oléron;46.032777777;-1.378888888;11.75
http://www.wikidata.org/entity/Q1226752;Saint-Denis-d'Orques;48.028333333;-0.273055555;47.17
http://www.wikidata.org/entity/Q28106308;Saint-Denis-de-Briouze;48.725984;-0.34682;
http://www.wikidata.org/entity/Q680050;Saint-Denis-de-Cabanne;46.174166666;4.211944444;7.65
http://www.wikidata.org/entity/Q1100293;Saint-Denis-de-Gastines;48.341944444;-0.8575;48.01
http://www.wikidata.org/entity/Q1136600;Saint-Denis-de-Jouhet;46.530555555;1.868611111;43.48
http://www.wikidata.org/entity/Q862357;Saint-Denis-de-Mailloc;49.092222222;0.3125;4.25
http://www.wikidata.org/entity/Q639300;Saint-Denis-de-Méré;48.87;-0.516111111;11.37
http://www.wikidata.org/entity/Q1173612;Saint-Denis-de-Palin;46.939722222;2.538611111;30.51
http://www.wikidata.org/entity/Q720555;Saint-Denis-de-Pile;44.991666666;-0.206111111;28.27
http://www.wikidata.org/entity/Q109575522;Saint-Denis-de-Péon;46.98;4.3469;
http://www.wikidata.org/entity/Q1462767;Saint-Denis-de-Vaux;46.795555555;4.6975;3.71
http://www.wikidata.org/entity/Q250706;Saint-Denis-de-Villenette;48.513888888;-0.539444444;5.89
http://www.wikidata.org/entity/Q1423808;Saint-Denis-de-l'Hôtel;47.873611111;2.13;25.45
http://www.wikidata.org/entity/Q616797;Saint-Denis-des-Coudrais;48.150277777;0.5075;7
http://www.wikidata.org/entity/Q1073023;Saint-Denis-des-Monts;49.263888888;0.806111111;3.88
http://www.wikidata.org/entity/Q1087868;Saint-Denis-des-Murs;45.785277777;1.544444444;23.81
http://www.wikidata.org/entity/Q629110;Saint-Denis-des-Puits;48.391666666;1.176944444;13.53
http://www.wikidata.org/entity/Q1072727;Saint-Denis-du-Béhélan;48.875277777;0.931666666;9.55
http://www.wikidata.org/entity/Q641637;Saint-Denis-du-Maine;47.966666666;-0.527222222;14.55
http://www.wikidata.org/entity/Q818275;Saint-Denis-du-Payré;46.407222222;-1.268611111;16.24
http://www.wikidata.org/entity/Q1625188;Saint-Denis-du-Pin;45.986111111;-0.521388888;19.16
http://www.wikidata.org/entity/Q109575525;Saint-Denis-du-Tertre;48.01597;0.40669;
http://www.wikidata.org/entity/Q838693;Saint-Denis-en-Bugey;45.951944444;5.329166666;2.61
http://www.wikidata.org/entity/Q720529;Saint-Denis-en-Margeride;44.735555555;3.471666666;38.67
http://www.wikidata.org/entity/Q761701;Saint-Denis-en-Val;47.877222222;1.96;17.11
http://www.wikidata.org/entity/Q818292;Saint-Denis-la-Chevasse;46.821944444;-1.358611111;39.47
http://www.wikidata.org/entity/Q1072352;Saint-Denis-le-Ferment;49.328888888;1.718611111;18.01
http://www.wikidata.org/entity/Q636715;Saint-Denis-le-Gast;48.940277777;-1.329444444;16.73
http://www.wikidata.org/entity/Q1167709;Saint-Denis-le-Thiboult;49.459444444;1.363055555;10.25
http://www.wikidata.org/entity/Q1104014;Saint-Denis-le-Vêtu;48.986111111;-1.403055555;14.08
http://www.wikidata.org/entity/Q1140084;Saint-Denis-les-Ponts;48.0675;1.293055555;13.8
http://www.wikidata.org/entity/Q838701;Saint-Denis-lès-Bourg;46.199722222;5.192222222;12.58
http://www.wikidata.org/entity/Q1361040;Saint-Denis-lès-Martel;44.940833333;1.661666666;7.93
http://www.wikidata.org/entity/Q1456831;Saint-Denis-lès-Rebais;48.835833333;3.210277777;15.12
http://www.wikidata.org/entity/Q219777;Saint-Denis-lès-Sens;48.228611111;3.266388888;6.73
http://www.wikidata.org/entity/Q1107512;Saint-Denis-sur-Coise;45.616944444;4.423333333;10.79
http://www.wikidata.org/entity/Q1596381;Saint-Denis-sur-Huisne;48.468611111;0.542777777;4.59
http://www.wikidata.org/entity/Q960021;Saint-Denis-sur-Loire;47.625;1.386388888;12.4
http://www.wikidata.org/entity/Q128136;Saint-Denis-sur-Ouanne;47.822222222;3.130277777;10.21
http://www.wikidata.org/entity/Q250953;Saint-Denis-sur-Sarthon;48.456666666;-0.050833333;13.81
http://www.wikidata.org/entity/Q517542;Saint-Denis-sur-Scie;49.704722222;1.094166666;8.63
http://www.wikidata.org/entity/Q1365470;Saint-Deniscourt;49.605555555;1.870277777;4.68
http://www.wikidata.org/entity/Q225266;Saint-Denoual;48.527222222;-2.400555555;8.61
http://www.wikidata.org/entity/Q1023905;Saint-Denœux;50.472222222;1.905555555;4.03
http://www.wikidata.org/entity/Q376297;Saint-Derrien;48.5475;-4.1825;12.28
http://www.wikidata.org/entity/Q41706;Saint-Didier;47.349166666;3.621111111;3.51
http://www.wikidata.org/entity/Q614643;Saint-Didier;46.708611111;5.510277777;3.02
http://www.wikidata.org/entity/Q626576;Saint-Didier;44.006111111;5.109444444;3.62
http://www.wikidata.org/entity/Q963301;Saint-Didier;48.094722222;-1.371666666;14.14
http://www.wikidata.org/entity/Q1015651;Saint-Didier;47.33;4.183055555;21.14
http://www.wikidata.org/entity/Q1015651;Saint-Didier;47.330555555;4.183611111;21.14
http://www.wikidata.org/entity/Q109573442;Saint-Didier;44.94543;5.06585;
http://www.wikidata.org/entity/Q1617501;Saint-Didier-au-Mont-d'Or;45.810555555;4.798611111;8.34
http://www.wikidata.org/entity/Q1322714;Saint-Didier-d'Allier;44.987222222;3.693333333;7.71
http://www.wikidata.org/entity/Q1016836;Saint-Didier-d'Aussiat;46.306388888;5.060833333;15.22
http://www.wikidata.org/entity/Q1068373;Saint-Didier-de-Bizonnes;45.467222222;5.351111111;7.2
http://www.wikidata.org/entity/Q842555;Saint-Didier-de-Formans;45.956388888;4.780277777;6.53
http://www.wikidata.org/entity/Q109571592;Saint-Didier-de-Marnix;45.70962;5.75405;
http://www.wikidata.org/entity/Q1067763;Saint-Didier-de-la-Tour;45.555277777;5.483055555;14.63
http://www.wikidata.org/entity/Q742441;Saint-Didier-des-Bois;49.236388888;1.027222222;5.58
http://www.wikidata.org/entity/Q600518;Saint-Didier-en-Bresse;46.853055555;5.091111111;11.29
http://www.wikidata.org/entity/Q667896;Saint-Didier-en-Brionnais;46.336666666;4.125833333;11.34
http://www.wikidata.org/entity/Q109413719;Saint-Didier-en-Chablais;46.26828;6.3612;
http://www.wikidata.org/entity/Q647860;Saint-Didier-en-Donjon;46.3875;3.858888888;32.92
http://www.wikidata.org/entity/Q748813;Saint-Didier-en-Velay;45.302777777;4.275277777;25.56
http://www.wikidata.org/entity/Q867890;Saint-Didier-la-Forêt;46.225277777;3.343888888;33.59
http://www.wikidata.org/entity/Q866239;Saint-Didier-sous-Aubenas;44.606944444;4.415277777;2.76
http://www.wikidata.org/entity/Q1470249;Saint-Didier-sous-Riverie;45.596666666;4.608333333;13.9
http://www.wikidata.org/entity/Q1411212;Saint-Didier-sous-Écouves;48.537222222;-0.037222222;8.78
http://www.wikidata.org/entity/Q1626807;Saint-Didier-sur-Arroux;46.833333333;4.115277777;27.94
http://www.wikidata.org/entity/Q1469372;Saint-Didier-sur-Beaujeu;46.156944444;4.546388888;14.62
http://www.wikidata.org/entity/Q859330;Saint-Didier-sur-Chalaronne;46.1775;4.817777777;24.98
http://www.wikidata.org/entity/Q1322849;Saint-Didier-sur-Doulon;45.300555555;3.538333333;34.14
http://www.wikidata.org/entity/Q1106523;Saint-Didier-sur-Rochefort;45.793333333;3.845;22.75
http://www.wikidata.org/entity/Q1097504;Saint-Dier-d'Auvergne;45.675833333;3.4825;20.15
http://www.wikidata.org/entity/Q244125;Saint-Dionisy;43.804722222;4.228611111;3.42
http://www.wikidata.org/entity/Q1085697;Saint-Disdier;44.735833333;5.897777777;45.89
http://www.wikidata.org/entity/Q226617;Saint-Divy;48.453888888;-4.335277777;8.52
http://www.wikidata.org/entity/Q2028615;Saint-Dizant-du-Bois;45.398055555;-0.572777777;4.16
http://www.wikidata.org/entity/Q1144434;Saint-Dizant-du-Gua;45.432222222;-0.703888888;18.44
http://www.wikidata.org/entity/Q208310;Saint-Dizier;48.637777777;4.948888888;47.69
http://www.wikidata.org/entity/Q109573444;Saint-Dizier;44.66026;0.65107;
http://www.wikidata.org/entity/Q1011621;Saint-Dizier-Leyrenne;46.029444444;1.712222222;46.63
http://www.wikidata.org/entity/Q59930923;Saint-Dizier-Masbaraud;46.030277777;1.712777777;67.02
http://www.wikidata.org/entity/Q284455;Saint-Dizier-en-Diois;44.514166666;5.477222222;13.94
http://www.wikidata.org/entity/Q843254;Saint-Dizier-l'Évêque;47.470833333;6.961111111;10.83
http://www.wikidata.org/entity/Q179418;Saint-Dizier-la-Tour;46.146111111;2.153333333;16.99
http://www.wikidata.org/entity/Q193453;Saint-Dizier-les-Domaines;46.318888888;2.034444444;15.89
http://www.wikidata.org/entity/Q34427;Saint-Dié-des-Vosges;48.284166666;6.949166666;46.15
http://www.wikidata.org/entity/Q1095189;Saint-Diéry;45.545;3.020277777;24.11
http://www.wikidata.org/entity/Q92874375;Saint-Diéry;45.545;3.020277777;19.75
http://www.wikidata.org/entity/Q128378;Saint-Dolay;47.544722222;-2.154444444;48.26
http://www.wikidata.org/entity/Q193154;Saint-Domet;46.043333333;2.3;15.33
http://www.wikidata.org/entity/Q217993;Saint-Domineuc;48.374166666;-1.876111111;15.7
http://www.wikidata.org/entity/Q1021327;Saint-Donan;48.469722222;-2.885277777;22.92
http://www.wikidata.org/entity/Q1048808;Saint-Donat;45.469166666;2.718611111;33.27
http://www.wikidata.org/entity/Q1014924;Saint-Donat-sur-l'Herbasse;45.123055555;4.982777777;19.52
http://www.wikidata.org/entity/Q728885;Saint-Dos;43.473333333;-1.0225;1.84
http://www.wikidata.org/entity/Q1141347;Saint-Doulchard;47.099722222;2.372777777;24.01
http://www.wikidata.org/entity/Q520242;Saint-Drézéry;43.733333333;3.982222222;10.47
http://www.wikidata.org/entity/Q829633;Saint-Dyé-sur-Loire;47.655833333;1.488611111;5.51
http://www.wikidata.org/entity/Q902613;Saint-Désert;46.754444444;4.708888888;4.99
http://www.wikidata.org/entity/Q612363;Saint-Désir;49.139722222;0.210555555;19.35
http://www.wikidata.org/entity/Q166533;Saint-Désirat;45.256111111;4.785;7.31
http://www.wikidata.org/entity/Q741494;Saint-Désiré;46.497777777;2.431666666;41.89
http://www.wikidata.org/entity/Q3462101;Saint-Dézery;45.573801;2.345991;
http://www.wikidata.org/entity/Q239831;Saint-Dézéry;44.001111111;4.269722222;6.01
http://www.wikidata.org/entity/Q109410108;Saint-Eble;45.1282;3.55762;
http://www.wikidata.org/entity/Q1626031;Saint-Edmond;46.204444444;4.213055555;10.38
http://www.wikidata.org/entity/Q109410128;Saint-Ellier;47.3538;-0.39478;
http://www.wikidata.org/entity/Q1100160;Saint-Ellier-du-Maine;48.4;-1.046944444;17.49
http://www.wikidata.org/entity/Q251173;Saint-Ellier-les-Bois;48.520277777;-0.095;13.68
http://www.wikidata.org/entity/Q475774;Saint-Eloy;48.361944444;-4.123055555;12.42
http://www.wikidata.org/entity/Q244034;Saint-Ennemond;46.676111111;3.4225;38.08
http://www.wikidata.org/entity/Q21832;Saint-Epvre;48.973888888;6.437222222;4.67
http://www.wikidata.org/entity/Q545530;Saint-Erblon;47.787222222;-1.167777777;5.68
http://www.wikidata.org/entity/Q643467;Saint-Erblon;48.018888888;-1.651666666;10.93
http://www.wikidata.org/entity/Q371084;Saint-Erme-Outre-et-Ramecourt;49.515;3.839444444;20.11
http://www.wikidata.org/entity/Q1078369;Saint-Escobille;48.429722222;1.965555555;12
http://www.wikidata.org/entity/Q1928039;Saint-Esprit;14.560555555;-60.937222222;23.46
http://www.wikidata.org/entity/Q768391;Saint-Esteben;43.338333333;-1.208611111;13.71
http://www.wikidata.org/entity/Q188750;Saint-Estèphe;45.259166666;-0.771944444;23.54
http://www.wikidata.org/entity/Q670379;Saint-Estèphe;45.591666666;0.662777777;21.37
http://www.wikidata.org/entity/Q2416304;Saint-Estèphe;45.58;0.0125;
http://www.wikidata.org/entity/Q778090;Saint-Estève;42.713333333;2.841944444;11.67
http://www.wikidata.org/entity/Q124425844;Saint-Estève;44.18;6.1577;
http://www.wikidata.org/entity/Q753838;Saint-Estève-Janson;43.686666666;5.394166666;8.65
http://www.wikidata.org/entity/Q656420;Saint-Eugène;49.021666666;3.530833333;6.75
http://www.wikidata.org/entity/Q1082073;Saint-Eugène;45.5075;-0.285833333;16.56
http://www.wikidata.org/entity/Q1464495;Saint-Eugène;46.737222222;4.193888888;35.27
http://www.wikidata.org/entity/Q109573457;Saint-Eugène;49.21239;0.13818;
http://www.wikidata.org/entity/Q1222030;Saint-Eulien;48.683611111;4.882222222;8.06
http://www.wikidata.org/entity/Q1220046;Saint-Euphraise-et-Clairizet;49.2125;3.886388888;4.91
http://www.wikidata.org/entity/Q844309;Saint-Euphrône;47.477777777;4.380277777;11.04
http://www.wikidata.org/entity/Q109571474;Saint-Eusoge;47.724;2.90114;
http://www.wikidata.org/entity/Q610464;Saint-Eustache;45.795833333;6.148333333;10.54
http://www.wikidata.org/entity/Q1167839;Saint-Eustache-la-Forêt;49.551944444;0.450833333;6.59
http://www.wikidata.org/entity/Q738931;Saint-Eusèbe;46.725555555;4.481388888;21.21
http://www.wikidata.org/entity/Q912346;Saint-Eusèbe;45.929444444;5.962777777;6.88
http://www.wikidata.org/entity/Q1085868;Saint-Eusèbe-en-Champsaur;44.725833333;6.0275;7.83
http://www.wikidata.org/entity/Q950513;Saint-Eutrope;45.418055555;0.111388888;2.67
http://www.wikidata.org/entity/Q1104204;Saint-Eutrope-de-Born;44.568888888;0.698611111;38.28
http://www.wikidata.org/entity/Q837658;Saint-Evroult-Notre-Dame-du-Bois;48.791388888;0.461666666;34.47
http://www.wikidata.org/entity/Q250674;Saint-Evroult-de-Montfort;48.808333333;0.309722222;22.36
http://www.wikidata.org/entity/Q187701;Saint-Exupéry;44.626111111;-0.1025;4.19
http://www.wikidata.org/entity/Q626112;Saint-Exupéry-les-Roches;45.516111111;2.369722222;37
http://www.wikidata.org/entity/Q622863;Saint-Fargeau;47.640833333;3.071388888;67.2
http://www.wikidata.org/entity/Q124418512;Saint-Fargeau;47.640833333;3.071388888;
http://www.wikidata.org/entity/Q271845;Saint-Fargeau-Ponthierry;48.532777777;2.544722222;16.57
http://www.wikidata.org/entity/Q244936;Saint-Fargeol;46.138055555;2.628333333;10.36
http://www.wikidata.org/entity/Q858353;Saint-Faust;43.26667;-0.45;13.51
http://www.wikidata.org/entity/Q858353;Saint-Faust;43.268611111;-0.451944444;13.51
http://www.wikidata.org/entity/Q858353;Saint-Faust;43.26861;-0.45194;13.51
http://www.wikidata.org/entity/Q1158263;Saint-Fergeux;49.563333333;4.212777777;25.5
http://www.wikidata.org/entity/Q918954;Saint-Ferjeux;47.543611111;6.51;1.77
http://www.wikidata.org/entity/Q1004752;Saint-Ferme;44.693888888;0.057777777;20.09
http://www.wikidata.org/entity/Q1083239;Saint-Ferriol;42.891388888;2.223888888;9.85
http://www.wikidata.org/entity/Q845407;Saint-Ferréol;45.766111111;6.306666666;16.79
http://www.wikidata.org/entity/Q636918;Saint-Ferréol-Trente-Pas;44.426944444;5.2175;21.48
http://www.wikidata.org/entity/Q274728;Saint-Ferréol-d'Auroure;45.355;4.254722222;10.85
http://www.wikidata.org/entity/Q1101865;Saint-Ferréol-de-Comminges;43.3375;0.739444444;5.88
http://www.wikidata.org/entity/Q1048797;Saint-Ferréol-des-Côtes;45.528611111;3.7075;15.03
http://www.wikidata.org/entity/Q661701;Saint-Fiacre;48.461388888;-3.060833333;9.7
http://www.wikidata.org/entity/Q1458796;Saint-Fiacre;48.9225;2.953888888;2.75
http://www.wikidata.org/entity/Q1065278;Saint-Fiacre-sur-Maine;47.143333333;-1.416666666;5.97
http://www.wikidata.org/entity/Q1012429;Saint-Fiel;46.213333333;1.895277777;16.72
http://www.wikidata.org/entity/Q37180;Saint-Firmin;47.043333333;3.391666666;10.4
http://www.wikidata.org/entity/Q1020886;Saint-Firmin;44.781388888;6.029166666;22.39
http://www.wikidata.org/entity/Q1098444;Saint-Firmin;48.419166666;6.132777777;6.67
http://www.wikidata.org/entity/Q1626623;Saint-Firmin;46.829166666;4.468888888;15.77
http://www.wikidata.org/entity/Q1423770;Saint-Firmin-des-Bois;47.965277777;2.911111111;19.05
